Carimbo de data/hora	1) Este é um lugar (ambiente físico) agradável para trabalhar.	1) Gostaria de deixar um comentário sobre?	2) Eu recebo os equipamentos e recursos necessários para realizar o meu trabalho.	2) Gostaria de deixar um comentário sobre?	3) As pessoas aqui estão dispostas a fazer um pouco além da sua obrigação para concluir um trabalho.	3) Gostaria de deixar um comentário sobre?	4) Pode-se contar com a colaboração das pessoas por aqui.	4) Gostaria de deixar um comentário sobre?	5) A empresa oferece treinamentos ou oportunidades de desenvolvimento para o meu crescimento profissional.	5) Gostaria de deixar um comentário sobre?	6) Você tem uma visão clara de para onde estamos indo (futuro da empresa) e como fazer para chegar lá.	6) Gostaria de deixar um comentário sobre?	7) A empresa demonstra reconhecimento pelo bom trabalho e pelo esforço extra.	7) Gostaria de deixar um comentário sobre?	8) As pessoas aqui nesta empresa são remuneradas adequadamente em relação a outras empresas do mesmo segmento de mercado.	8) Gostaria de deixar um comentário sobre?	9) Meu trabalho tem um sentido especial. Para mim, não é só “mais um emprego”.	9) Gostaria de deixar um comentário sobre?	10) Quando é contratado um funcionário novo, as pessoas fazem com que ele se sinta bem-vindo.	10) Gostaria de deixar um comentário sobre?	11) Tenho orgulho de contar com as pessoas que trabalho aqui.	11) Gostaria de deixar um comentário sobre?	12) As pessoas aqui têm vontade de vir para o trabalho.	12) Gostaria de deixar um comentário sobre?	13) Eu me sinto à vontade na empresa, sem precisar fingir que sou outra pessoa.	13) Gostaria de deixar um comentário sobre?	14) Existem canais de comunicação bem definidos para que os colaboradores possam expressar suas sugestões e reivindicações.	14) Gostaria de deixar um comentário sobre?	15) Você acredita que a empresa só promoveria uma demissão em massa como último recurso.	15) Gostaria de deixar um comentário sobre?	16) As pessoas são encorajadas a equilibrar sua vida profissional e pessoal.	16) Gostaria de deixar um comentário sobre?	17) Você sabe com clareza quem é seu líder (superior imediato).	17) Gostaria de deixar um comentário sobre?	18) O seu líder (superior imediato) deixa claro o que ele espera do seu trabalho.	18) Gostaria de deixar um comentário sobre?	19) O seu líder demonstra comprometimento com o negócio da empresa (interesse no crescimento da empresa).	19) Gostaria de deixar um comentário sobre?	20) O seu líder é honesto e ético na condução dos negócios.	20) Gostaria de deixar um comentário sobre?	21) O seu líder demonstra interesse sincero por você como pessoa e não somente como empregado.	21) Gostaria de deixar um comentário sobre?	22) É fácil se aproximar do seu líder e é também fácil de falar com ele.	22) Gostaria de deixar um comentário sobre?	23) O seu líder treina as pessoas com o foco nas suas necessidades.	23) Gostaria de deixar um comentário sobre?	24) O seu líder reconhece os erros como oportunidades de aprendizado.	24) Gostaria de deixar um comentário sobre?	25) O seu líder demonstra interesse nas ideias e sugestões que você e seus companheiros apresentam e toma ações com base nelas.	25) Gostaria de deixar um comentário sobre?	26) O seu líder lhe mantém informado sobre assuntos importantes e sobre mudanças na empresa.	26) Gostaria de deixar um comentário sobre?	27) O seu líder tem uma visão clara de para onde estamos indo (futuro da empresa) e o que fazer para chegar lá.	27) Gostaria de deixar um comentário sobre?	28) O seu líder confia no bom trabalho das pessoas sem precisar vigiá-las.	28) Gostaria de deixar um comentário sobre?	29) O seu líder envolve as pessoas em decisões que afetam atividades e seu ambiente de trabalho.	29) Gostaria de deixar um comentário sobre?	30) O seu líder trata todos da mesma forma, sem proteger ninguém.	30) Gostaria de deixar um comentário sobre?	31) O seu líder sabe coordenar pessoas e distribuir tarefas adequadamente.	31) Gostaria de deixar um comentário sobre?	32) O seu líder dá autonomia às pessoas.	32) Gostaria de deixar um comentário sobre?	33) O seu líder age de acordo com o que fala.	33) Gostaria de deixar um comentário sobre?	34) O seu líder dá feedback (crítica construtiva) sobre o desempenho de seu trabalho.	34) Gostaria de deixar um comentário sobre?	35) As pessoas aqui na empresa são bem tratadas independentemente da sua idade, cor, religião ou sexo.	35) Gostaria de deixar um comentário sobre?	36) Você alguma vez já foi humilhado pelo seu líder ou presenciou alguma humilhação.	36) Gostaria de deixar um comentário sobre?	37) Aqui as pessoas se importam umas com as outras.	37) Gostaria de deixar um comentário sobre?	38) Existe um sentimento de equipe por aqui.	38) Gostaria de deixar um comentário sobre?	39) Nós sempre comemoramos as metas atingidas e os eventos especiais.	39) Gostaria de deixar um comentário sobre?	40) As pessoas fazem “politicagem” (puxa saco) como forma de obter resultados.	40) Gostaria de deixar um comentário sobre?	41) A Diretoria da empresa é aberta a sugestões e é fácil falar com ela.	41) Gostaria de deixar um comentário sobre?	42) Você tem um bom relacionamento com a Diretoria da empresa.	42) Gostaria de deixar um comentário sobre?	43) Eu sou bem tratado, independente de minha função na empresa.	43) Gostaria de deixar um comentário sobre?	44) Sinto que sou valorizado aqui e que posso fazer a diferença.	44) Gostaria de deixar um comentário sobre?	45) Este é um lugar agradável para se trabalhar.	45) Gostaria de deixar um comentário sobre?	46) Existe fofoca por aqui.	46) Gostaria de deixar um comentário sobre?	47) Percebo um clima de rivalidade (competição interna) aqui.	47) Gostaria de deixar um comentário sobre?	48) Pretendo trabalhar aqui ainda por muito tempo.	48) Gostaria de deixar um comentário sobre?	49) Existe um bom relacionamento entre as áreas da empresa (equipes das diferentes expertises de conhecimento).	49) Gostaria de deixar um comentário sobre?	50) Levando-se tudo em conta, eu diria que este é um excelente lugar para trabalhar.	50) Gostaria de deixar um comentário sobre?	51) Marque os TRÊS (03) benefícios que você julga mais importantes , independente se a empresa oferece ou não.	51) Gostaria de deixar um comentário sobre?	52) Cite 3 (três) PONTOS FORTES DA EMPRESA (o que já é bom na empresa).	53) Cite 3 (três) PONTOSDE MELHORIA DA EMPRESA (o que ainda precisa ser mudado na empresa).	54) Este espaço é seu, use-o para registrar comentários e sugestões não abordados anteriormente.	
1/30/2025 8:28:44	Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Discordo	Acredito que deva melhorar em relação aos benefícios, tipo aumentar o valor do vale refeição para 25,00 por dia, Vale cultura, Gim pés, vale combustível para quem tem veículo próprio mas não faz uso do vale transporte.	Concordo		Concordo		Concordo		Concordo		Concordo		Discordo	Deveriam ter um setor para este tipo de atendimento/suporte aos funcionários 	Concordo		Discordo		Concordo Sempre		Concordo		Concordo Sempre		Concordo Sempre		Discordo	As vezes sentimos falta desse diálogo diário, para que entendam as nossas necessidades 	Concordo		Discordo	Falta de treinamentos específicos para a condução das nossas equipes 	Concordo Sempre		Concordo		Discordo	As vezes ficamos desenformados sobre as decisões estratégicas da empresa 	Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo Sempre	É notório que nesta empresa se respeitam as diversidades 	Discordo		Concordo		Concordo		Concordo Sempre		Discordo		Concordo	Só precisam estar mais disponíveis a ouvir mais as sugestões 	Concordo Sempre		Concordo		Concordo Sempre		Concordo Sempre		Concordo		Discordo		Concordo Sempre		Concordo		Concordo Sempre	Ambiente descontraído e bom para se trabalhar	Auxílio Combustível, Multibenefícios Alimentação/ Refeição, Enxoval Maternidade, Seguro de Vida, Empréstimo Consignado	Estes benefícios irão fazer com que a empresa se torne uma referência no mercado	Tem oportunidade de crescimento; Ambiente leve e descontraído; Empresa que valoriza as pessoas 	No intuito de se tornar uma empresa melhor	Esta empresa está em crescimento e acreditamos que ela vai conseguir os seus objetivos, só que em paralelo deva melhorar os seus benefícios para que se torne uma empresa desejada para se trabalhar, valorizar a sua mão de obra pois é diferenciada e deve ser tratada diferente do mercado.	
1/30/2025 8:28:55	Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Discordo	Nunca 	Concordo		Concordo		Discordo		Discordo		Concordo		Concordo		Concordo		Concordo		Concordo		Discordo		Discordo		Concordo		Concordo		Concordo	Bom 	Assistência Médica, Assistência Odontológica, Auxílio Combustível, Refeição na Empresa, Cesta Básica	Ser mas valorizador 	Tudo éu acho bom na empresa não tenho que fala 	Vale combustível 	Gostaria muito do vale combustível 	
1/30/2025 8:29:34	Concordo		Discordo	Deveríamos receber mais fardamentos 	Concordo Sempre	Pois estamos sempre em conjunto ajudando uns aos outros.	Concordo Sempre		Concordo Sempre	Pois sempre estão nos dando oportunidades de aprender 	Concordo		Concordo Sempre		Discordo Sempre	O salário é abaixo do mercado, e algumas funções dentro da empresa deveria receber insalubridade e periculosidade pois trabalhamos com produtos altamente cancerígeno e com produtos químicos 	Concordo		Concordo Sempre	Pois todos se dispõe a ajudá-lo a desenvolver sua função e aprender um pouco mais sobre a mesma.	Concordo		Concordo		Concordo Sempre		Discordo	Deveria haver uma ouvidoria 	Concordo		Concordo		Concordo		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo		Concordo Sempre		Concordo		Concordo		Concordo		Concordo Sempre		Concordo		Concordo Sempre		Concordo Sempre		Concordo	De acordo com sua função todos tem autonomia moderada	Concordo Sempre		Concordo Sempre		Concordo Sempre		Discordo	Pois ele sempre busca nos ajudar e nos compreender 	Concordo		Concordo		Concordo Sempre		Discordo		Concordo		Concordo		Concordo Sempre		Concordo		Concordo		Concordo		Discordo		Concordo Sempre		Concordo		Concordo Sempre	Pois nós deixa a vontade para desenvolver nossa função 	Assistência Médica, Multibenefícios Alimentação/ Refeição, Auxílio Educação, Seguro de Vida, Empréstimo Consignado, Day Off	Assistência médica é essencial pois todos estão exposto a sofrer algum acidente de trabalho 	"- A empresa está sempre aberta a novas ideias 
- A empresa oferece plano de carreira e oportunidades a todos 
- Estão sempre disposto a ajudar"	"- Bonificação deveria ser para todos, pois todos tem participação em locações, toda função é essencial para obtermos as metas.
- Deveria melhorar os material dos fardamentos e quantidade 
- Alguns EPI's poderiam ser melhorados ex, luvas para lavagem, respirador "	.	
1/30/2025 8:29:39	Concordo	As pessoas sao muito expressivas e demonstram no ambiente de trabalho muito o sentimentos quando esta com raiva por assunto de trabalho ou vida pessoal e  quando se preciaa fazer trabalhos internos ou falar com o proximo repassa no olhar 	Concordo	Precisamos de melhoria com os aparelhos celulares por ser antigos	Concordo	Nem sempre	Concordo	Nem sempre todos pensam iguais	Discordo	Gostariamos de cursos com profissionais capacitados para assuntos de comércio,  por muitas vezes as reuniões que se fazem para melhorar algo nao é focada apenas nesss assunto sendo abordado assuntos desnecessário  ou ate mesmo constrangimento 	Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre	Um ramo no qual me sinto bem em fazer parte	Concordo Sempre		Concordo Sempre	Todos aqui sao pessoas diferentes uns simpatizam mais que outros 	Concordo Sempre		Concordo Sempre		Concordo		Concordo	Ja saiu pessoas maravilhosas que acrescentavam e por motivos pessoais envolvidos quem estava treinando nao teve paciência enquanto a pessoa estava em tempo de  aprendizado 	Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo	Demonstra porem algumas vezes nao nos sentimos ajudados quando necessitamos é muita justificativa de nao da certo dessa forma do que encontrar um meio melhor ja de cara.	Concordo Sempre		Concordo Sempre		Concordo Sempre		Discordo		Concordo		Concordo	Nem sempre	Concordo Sempre		Concordo Sempre		Discordo		Concordo		Discordo		Concordo		Discordo		Concordo		Concordo Sempre	Chamada de atenção as vezes de forma que ele se expressa no olhar com uma furia	Concordo Sempre		Concordo	Ja presenciei formas de falar desnecessárias 	Discordo	Nem sempre	Concordo		Concordo Sempre		Concordo		Discordo		Concordo	Porem pouco contato na verdade quase  nada	Concordo		Concordo	As vezes so enxergam erros	Concordo		Concordo Sempre		Discordo		Concordo Sempre		Concordo		Concordo Sempre	.	Assistência Médica, Auxílio Combustível, Celular, Vale Alimentação, Auxílio Educação, Empréstimo Consignado	".
"	"O comprometimento com o funcionário 
A dinâmica mensais 
"	Melhoria do vale combustível e alimentação 	.	
1/30/2025 8:31:15	Concordo		Concordo		Concordo Sempre		Concordo Sempre		Discordo	Acredito que poderiam haver mais treinamentos que abrangem todos os setores. 	Discordo		Concordo		Discordo	Acredito que há cargos que os salários podem ser melhorados.	Concordo		Concordo Sempre		Concordo		Concordo		Concordo Sempre		Discordo Sempre	É necessário criação de um canal anônimo de comunicação. 	Discordo		Concordo		Concordo		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo		Concordo		Concordo Sempre		Concordo	Acredito que possa haver mais clareza em alguns processos. 	Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo Sempre		Discordo		Concordo Sempre		Concordo		Concordo	Acredito que outros setores como a manutenção deveriam ter comemoração de metas como outros setores tem.	Discordo		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo		Concordo Sempre		Concordo		Discordo		Concordo		Concordo Sempre		Concordo Sempre	-	Assistência Médica, Assistência Odontológica, Multibenefícios Alimentação/ Refeição, Gympass (Convênio Academias), Day Off	-	União entre os setores, ambiente respeitoso com todos e gestores acessíveis.	Espaço físico, flexibilidade de horários e implementação de modelo de trabalho híbrido.	A implantação de gympass nos benefícios. 	
1/30/2025 8:33:27	Concordo		Concordo Sempre		Concordo		Concordo		Concordo		Concordo		Concordo Sempre		Concordo		Concordo		Concordo Sempre		Concordo Sempre		Concordo		Concordo Sempre		Concordo		Concordo		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo		Concordo		Concordo Sempre		Concordo		Concordo Sempre		Concordo		Concordo		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Discordo Sempre	Sempre fui tratado com muito respeito.	Concordo		Concordo Sempre		Concordo Sempre		Discordo	As pessoas tem boas relações porque os chefes são acessíveis e tranquilos, mas não porque estão procurando promoção dessa forma.	Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo		Concordo	Acredito que todo lugar vai ter um pouco de fofoca.	Discordo	No meu setor eu não vejo isso.	Concordo		Concordo		Concordo Sempre	Uma das melhores empresas em que trabalhei.	Assistência Médica, Auxílio Combustível, Vale Refeição, Vale Alimentação, Gympass (Convênio Academias)	Eu acho interessante um gympass	"Cultura da empresa é um ponto muito forte
Diretores pacientes e acessíveis 
Bons colegas de trabalho"	Acredito que plano de saúde poderia melhorar e descontar um pouco menos, só isso mesmo.	Só os parabéns pela pesquisa de clima.	
1/30/2025 8:35:24	Concordo		Concordo		Discordo	Na maioria das vezes algumas pessoas apenas fazem aquilo que é pedido ou que está acostumado, ao passar de qualquer responsabilidade rotineira já reclama.	Concordo	Hoje em dia a comunicação e a colaboração é melhor do que já foi a 1 ano, porém sinto falta de alguns colaboradores entenderem que todos os setores fazem a empresa acontecer e por isso todos independente da área de atuação precisam pensar no cliente e nos objetivos que temos para conseguirmos concluir nossas metas e objetivos.	Discordo	Sinto falta de um treinamento específico principalmente para novos colaboradores, nossa área de atuação é muito específica e muitas vezes o profissional não vem preparado e nem com o mínimo de conhecimentos sobre equipamentos, seria uma alternativa criar um tipo de treinamento sobre equipamentos para novos colaboradores.	Concordo		Concordo		Discordo	Já melhorou bastante desde que abrimos a unidade, mas conhecendo o mercado ainda não chegamos no mesmo padrão salarial.	Concordo Sempre		Concordo Sempre		Concordo		Concordo		Concordo Sempre		Discordo	Normalmente quando precisamos sugerir ou reivindicar precisamos falar com o gerente da unidade, o que poderia acabar sobrecarregando com algo que poderia ser falado diretamente para os setores responsáveis. Seria interessante ser criado um tipo de canal de sugestões e idéias a qual os colaboradores poderiam dar sugestões de melhorias, fazer reivindicações e até expressar idéias.	Concordo Sempre		Concordo		Concordo Sempre		Concordo Sempre	Em todas as conversas que temos ele sempre me instrui naquilo que espera e também almeja para mim profissionalmente, me dando sempre sugestões e feedbacks no que posso melhorar para ser uma boa profissional e crescer na empresa.	Concordo Sempre		Concordo Sempre		Concordo Sempre	Em todas as vezes que precisei de ajuda com algo pessoal, ou fiquei doente ou algo relacionado, sempre vi que ele se mostrava prestativo em ajudar e genuinamente preocupado com meu bem estar.	Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo	Eu concordo, porém as vezes eu sinto falta de uma escuta mais ativa, sem interrupções e de tentar realmente entender o que estamos tentando explicar ou dar de idéia.	Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo		Discordo Sempre		Concordo		Discordo	Existe nos setores em específico, mas sinto falta do sentimento de equipe geral.	Concordo Sempre		Discordo		Concordo	Temos fácil acesso para falar e até dar ideias, mas tenho a sensação de que as ideias não são genuinamente aceitas de forma positiva e nem ouvidas com atenção para tentar entender o que temos a dizer, como se o que dizemos até é ouvido no momento, mas logo após já é esquecido sem dar devida atenção.	Concordo		Concordo Sempre		Concordo		Concordo Sempre		Discordo		Discordo Sempre		Concordo Sempre		Concordo	Há muita coisa pra melhorar ainda, mas já evoluímos bastante 	Concordo Sempre	Nenhum lugar é perfeito, mas independente de tudo isso, a Nordeste é ótimo lugar para se trabalhar, gosto do meu trabalho e das pessoas com quem convivo mesmo com seus defeitos.	Assistência Médica, Auxílio Combustível, Multibenefícios Alimentação/ Refeição, Auxílio Educação, Gympass (Convênio Academias)	.	Ambiente de trabalho, comunicação com a liderança e o reconhecimento aos colaboradores.	Melhoria na gestão de pessoas por parte da diretoria em relação a comunicação mais assertiva e escuta mais ativa, melhor suporte da parte administrativa (financeiro, contábil, comercial...), treinamentos específicos e bem organizados.	Nada mais a pontuar	
1/30/2025 8:37:54	Concordo		Discordo	Agenda é fundamental para organização e planejamento do dia e ainda não recebemos.	Concordo	A maioria sim.	Concordo		Concordo		Concordo		Concordo		Discordo	Diversas outras empresas do mesmo seguimento tem remunerações maiores, mas o que mais pesa na Nordeste realmente é bom relacionamento na empresa e com os seus diretores.	Concordo		Concordo	O acolhimento da Nordeste realmente é diferenciado.	Concordo		Concordo		Concordo		Concordo	Concordo, mas na maioria das vezes em que são “deixadas” sugestões elas são rebatidas mostrando que não fazem sentido.	Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo		Concordo		Concordo Sempre		Concordo Sempre		Concordo		Concordo		Concordo		Concordo Sempre		Discordo	Novas decisões ou diretrizes só são comunicadas.	Discordo	Depende muito do dia e da situação.	Discordo	É um processo de construção constante, mas existe bastante divergência.	Concordo Sempre		Discordo	Há muita divergência.	Concordo Sempre		Concordo		Concordo	Existem algumas piadas com terceiros sim	Concordo		Concordo Sempre		Concordo Sempre		Discordo Sempre	Não presenciei.	Concordo Sempre		Concordo Sempre		Concordo Sempre		Concordo		Concordo		Concordo Sempre		Discordo	A empresa trabalha muito em equipe.	Concordo Sempre		Concordo		Concordo	Sim é um lugar para se trabalhar	Assistência Médica, Assistência Odontológica, Multibenefícios Alimentação/ Refeição, Auxílio Educação, Seguro de Vida, Gympass (Convênio Academias), Day Off	Nada a complementar.	Organização, bom relacionamento entre setores, bom relacionamento com os diretores 	Treinamento e desenvolvimento, espaço de trabalho, salário compatível com o mercado.	Nada a complementar.	
1/30/2025 8:38:17	Concordo	.	Concordo	.	Discordo	Pessoal acomodado , so faz o basico fico um pouco preocupado em relaçao a isso !! 	Concordo	Porém, para fazer alguma atividades que cabe ao mesmo é  preciso que chame !	Concordo	.	Concordo	Sim, e estou buscando melhoras para crescer junto com a empresa!!	Discordo	Nossos lideres nao reconhece !!	Concordo		Concordo	Gosto do que faço!!	Concordo		Discordo	Eu sou grato pro alguma coisas mais nao tenho orgulho nao , pessoas tende a Ser Falsas 	Concordo		Discordo	Algumas coisas me deixam na obrigaçao de participar, nao e do meu perfil certas coisas que aqui vejo ou faço!	Concordo	O unico canal para esse tipo de situaçao é  essa pesquisa de clima e eu espero que realmente  fucione!	Concordo	Eu acredito, nosso segmento é  instavel e sao cheio de supresas !!	Discordo	Nao me lembro de ninguem aqui me encorajar am nada !	Discordo	Nao sei .. 	Discordo	Nao , muitas falhas na LINDERÇA	Discordo	Nao vejo ele comentando muito sobre isso nao !! 	Concordo	.	Concordo		Concordo	Porem devido algumas falha dele , as conversas e reividicaçoes nao sao cumpridas .	Discordo	Nao , nao vejo isso aqui.	Concordo	.	Concordo	Nao é  sempre !	Concordo	.	Concordo	.	Concordo	Sim, mais é necessario que haja um acompanhamento , ja que se faz necessario !!	Concordo	.	Discordo	Ha sempre uma que tem um tratamento diferente !	Discordo	Muitas falhas nesse tipo de tarefa!	Concordo	.	Discordo	Nao , fala mais nao faz !!	Concordo	.	Concordo	.	Concordo	.	Discordo	Nao , nao vou generalizar mais muitas aqui nao tem sentimos pelos outros !!	Discordo	Muita idividualismo.	Concordo	.	Concordo	So so fazem escondido! 	Concordo	.	Discordo	Nao , ainda fexados para alguns assuntos 	Concordo	.	Concordo	.	Concordo	.	Concordo	Muita, bastante muitas vezes parte ate de pessoas a Cima de voce 	Concordo	Vejo sim, e isso me encomoda	Concordo	Tenho  certeza que boas coisas estao por vim..	Discordo	Nao , vejo muito cada um no seu !!	Concordo	Com alguma coisas a serem corregidas , mais sim digo que é  um bom lugar pra trabalhar !!	Assistência Médica, Auxílio Combustível, Vale Alimentação, Auxílio Educação, Day Off	.	Comprpmisso, atençao com colaborador, e abertas a ideias .	Mais firmeza dos lideres e compromisso por parte da alguns colabordores .	.	
1/30/2025 8:38:21	Concordo	Eu gosto do meu ambiente de trabalho, pois me sinto beme me sinto leve para realizar minhas atividades 	Concordo	Todos os equipamentos que preciso tenho para realizar meu trabalho	Concordo	Sim com certeza 	Concordo	Sim	Concordo	Sim 	Concordo	Sim com certeza 	Concordo	Sim 	Discordo	Não 	Concordo Sempre	Sim, pois o meu trabalho tem um grande significado pra mim, e não e só mais um trabalho 	Concordo	Sim, sempre fazemos apresentação 	Concordo	Sim	Concordo	Sim	Concordo	Me sinto bem no meu ambiente de trabalho, pois não me sinto afadigado com minhas atividades, e não preciso fingir ser alguém que não sou 	Discordo	Não 	Concordo	...	Concordo		Concordo	Sim, sei quem e meu líder	Concordo	Sei o que ele espera, ele espera resultados positivos, eficiência e agilidade no trabalho 	Concordo	Sempre uma pessoa comprometida com o trabalho, interessado, e empenhado com o crescimento 📈 da empresa e tem uma visão clara do futuro e sabe o que quer para si, e para os demais 	Concordo	Meu líder e honesto, tem uma boa conduta, um bom caráter para lidar com os negócios da empresa e sempre e transparente 	Concordo	Meu líder não só me vê como um simples funcionário, pois me vê além do que um funcionário, pois me vê como um um amigo e não só como funcionário 	Concordo	Sim, pois o que precisamos o que ele sempre está aqui pra nós estender a mão e propor soluções para cada tipo de situação 	Concordo	Sim, sempre nos instrui nos mostrando o caminho certo para o que devemos fazer, onde estamos errando para que não erre mais, como um bom pastor que guia as ovelhas 	Concordo		Concordo	Sim, pois sempre está apto para ouvir nossas ideias de melhoria e sempre melhora nossas ideias 	Concordo	Sim pois todos os assuntos que nos convém saber ele está sempre nos deixando por dentro sempre 	Concordo		Concordo	Sim, pois ele confia no nosso trabalho isso e o que um elo de confiança que temos, confiança e base de tudo sem isso o trabalho não rende, o trabalho não sai legal então confiança e tudo 	Concordo		Concordo	Sim, pois ele não passa a mão na cabeça de ninguém, pois ele prática a justiça ⚖️♎ para todos 	Concordo		Concordo	Sim, vejo meu linder dar autonomia para as pessoas, eu acho isso muito importante 	Concordo	Sim, pois age da forma como fala 	Concordo	Ele está sempre dando feedback, tá sempre chamando a gente pra dar opinião, falando como podemos agir pra melhorar como funcionário 	Concordo		Discordo		Discordo		Concordo	Sim,. existe pois estamos sempre tentando ajudar uns aos outros 	Concordo	Sim, pois eu só acho que devíamos melhorar um pouco no valor, pois acho muito pouco para nossa região 	Discordo	Discordo pois não vejo isso entre nós 	Concordo		Concordo	...	Concordo	Sou sim, independente da minha posição de trabalho 	Concordo	...	Concordo	Sim, pois meu lugar de trabalho e bom pra trabalhar e leve 	Concordo	...	Discordo	Não vejo entre nós 	Concordo	Sim com certeza por muito tempo se Deus permitir 	Discordo	....	Concordo	Sim concordo plenamente 	Assistência Médica, Celular, Refeição na Empresa, Seguro de Vida, Empréstimo Consignado, Gympass (Convênio Academias)	..	"Reconhecimento profissional.

Benefícios 

..."	Eu acho que devíamos ter uma ouvidoria para ouvir nossas queixas reclamações, acho que e importante em questão ao salário e pago muito tarde eu acho que seja um ponto de melhoria para melhorara e pagar pela manhã	Eu acho que deviam ser pergunta melhores, e menos perguntas pois tem muitas perguntas 	
1/30/2025 8:38:56	Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Discordo	Salários um pouco a baixo do mercado, incluindo ticket.	Concordo		Concordo		Concordo		Discordo	Falando por mim próprio, eu sempre venho com vontade e disposição para trabalhar, os meus colegas eu já não sei, aparentemente sim, alguns.	Concordo		Concordo	Na unidade de São Luís o gestor está sempre aberto a ouvir os colaboradores e sempre fazendo feedbacks para tratar assuntos de melhorias para a equipe.	Concordo Sempre		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Discordo	Em partes sim em partes não, muitas vezes tem aquela olhada no sistema de monitoramento, mas nada prejudicial. Acredito que seja normal em todas as empresas.	Discordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Discordo Sempre		Concordo		Concordo		Concordo		Discordo		Concordo		Concordo		Concordo		Concordo		Concordo		Concordo		Discordo		Concordo Sempre		Concordo		Concordo	Ambiente legal, com pessoas boas, competentes, companheiras, etc.	Assistência Médica, Auxílio Combustível, Multibenefícios Alimentação/ Refeição, Seguro de Vida, Day Off	Poderia ter mais que cinco opções!	Reconhecimento de profissionais, ambiente leve, valorização.	Valorização de salários, valorização de ticket, treinamentos adequados com nossas marcas parceiras (todas).	Nada além do que já foi observado nos comentários.	
